user_id,age,primary_genre,mood_category,favorite_playlist_type,daily_listening_hours,unique_tracks_per_week,skipped_track_percentage,premium_likelihood,music_discovery_score
21205,27,Pop,Melancholic,Study,2.6,101.3244782943319,35.0,0,0.11297520631175524
65661,24,Country,Energetic,Study,3.0,120.47324671769843,26.8,0,1.36
15906,47,Electronic,Melancholic,Study,2.8,95.16153003406232,52.1,0,6.926465259162042
12591,54,Jazz,Relaxed,Sleep,0.9,37.81447159982378,3.5,0,0.26
72987,30,Rock,Energetic,Study,4.9,147.749843919963,33.0,1,27.19519266411334
73370,59,Jazz,Party,Workout,3.8,103.86613759090233,6.5,1,6.62
90685,49,Hip Hop,Relaxed,Study,4.5,214.49274506477917,19.0,1,14.172233617321703
64400,17,Country,Relaxed,Party,1.7,153.2867666422613,26.3,0,4.89
35150,19,Classical,Relaxed,Party,3.1,129.12665588834977,55.1,1,2.08
41852,40,Rock,Energetic,Study,2.8,92.43109447222376,52.3,0,8.697309613788429
52870,25,Classical,Romantic,Study,4.2,36.65985175877667,36.1,0,4.02
62756,21,Pop,Party,Party,4.2,32.736714914491316,36.0,0,0.09155907426668157
66481,24,Electronic,Party,Study,2.8,117.03483648983047,50.6,0,7.478553999377802
11283,56,R&B,Melancholic,Commute,0.4445674904785339,24.518230292266168,52.0,0,1.61
43691,48,Rock,Energetic,Party,5.2,78.23851819507472,26.4,0,2.1314933763297237
11125,17,Hip Hop,Relaxed,Sleep,3.3,215.5845546856262,45.1,1,10.132428060990698
77065,22,R&B,Romantic,Party,1.6,226.24303525721817,20.7,0,7.51
36170,45,Country,Energetic,Workout,3.1,79.11550073952664,29.2,0,1.82
18438,25,Pop,Energetic,Commute,0.2,129.83122804567284,43.9,0,4.107090292634686
30095,59,Pop,Romantic,Sleep,4.1,10.951008697925293,25.1,0,5.274803575255927
26154,21,Classical,Relaxed,Study,0.3,60.91722595722459,29.7,0,2.78
18004,59,Pop,Energetic,Workout,2.2,173.61742287612378,10.1,0,0.729914962228137
19752,16,Rock,Party,Workout,2.9,137.0653518650056,41.8,0,0.8658656046481592
65426,20,Classical,Party,Commute,4.1,209.14854776296474,21.8,1,7.52
36819,55,R&B,Romantic,Sleep,2.7,92.31717330423768,22.7,0,2.77
34217,46,Pop,Relaxed,Workout,12.71166331354676,223.48618049814795,55.3,1,-6.488131224096819
98708,34,Country,Romantic,Sleep,2.5,25.965430686933544,24.7,0,0.57
42994,48,R&B,Energetic,Sleep,2.5,41.67724678002816,46.3,0,1.42
25036,64,Hip Hop,Party,Workout,2.6,116.97339625977972,51.5,0,2.8514474402021794
87275,30,Country,Melancholic,Sleep,2.2,186.19634737172342,48.8,0,4.06
59416,39,Jazz,Romantic,Commute,-0.0,171.40135881829562,31.3,0,3.6
19587,26,Rock,Melancholic,Workout,1.3,280.86788125620524,28.6,0,18.360950919520093
10645,21,Hip Hop,Melancholic,Commute,2.9,201.95416984814142,21.3,0,2.3321668705477796
40930,53,Hip Hop,Party,Commute,2.1,-0.7401322831916417,8.6,0,6.501540422378613
91835,31,Classical,Romantic,Sleep,2.3,73.6480042566405,46.6,0,1.96
40090,59,Electronic,Melancholic,Sleep,2.0,34.022713703660855,45.2,0,15.58828252915378
97489,25,Classical,Energetic,Workout,1.2,113.84882806786541,42.2,0,3.47
62142,20,Rock,Relaxed,Study,5.275758353789232,163.87111873487953,-7.6,0,6.1272169364523315
36475,37,Rock,Relaxed,Workout,2.0,9.63567575905607,32.3,0,4.6929712072820715
28888,41,Classical,Party,Commute,2.5,197.63108996325997,44.4,0,3.01
53732,60,Electronic,Romantic,Sleep,3.1,203.51296459522618,54.3,1,-23.715255838548675
91623,20,Country,Romantic,Commute,2.2,142.51809409038844,39.5,0,4.43
56305,52,Classical,Relaxed,Party,1.0,149.95901809763666,37.9,0,5.75
56037,16,Rock,Energetic,Party,0.4,78.7198116804045,24.8,0,8.004664055775995
19346,36,Electronic,Relaxed,Commute,6.4,42.4913623127395,40.7,0,-0.5301824631442744
10587,34,Rock,Relaxed,Study,0.8,64.78967777332453,31.4,0,4.732233110922897
22763,39,Electronic,Romantic,Study,1.7,-4.070906208476721,24.1,0,11.011186796065427
69165,29,Electronic,Melancholic,Workout,3.3,76.94057213091372,17.6,0,0.8767428499795688
79615,63,R&B,Energetic,Workout,3.0,103.8738171941001,20.8,0,1.46
46116,43,Classical,Romantic,Workout,3.3,182.81829645236002,39.9,1,5.86
95751,22,Classical,Relaxed,Sleep,1.8,94.88207884737898,14.2,0,1.77
35556,51,Classical,Melancholic,Study,2.9,86.80852753658395,30.6,0,4.0
69042,63,Electronic,Energetic,Commute,2.6,168.44646989589452,54.6,0,-3.3024081379387282
28099,47,Electronic,Party,Party,2.0,75.57253752686137,13.5,0,2.541280391427966
55096,36,Rock,Energetic,Study,2.9,156.37041390148872,41.7,0,7.602316053153504
81986,64,Hip Hop,Energetic,Study,4.1,140.73666436611876,43.2,1,-6.249104980732126
23230,61,Classical,Relaxed,Study,12.446075101942347,103.40246507669681,30.6,0,2.34
39009,19,R&B,Relaxed,Workout,2.5,101.75196202343304,44.3,0,1.46
80969,53,Jazz,Party,Sleep,4.1,82.15987242511092,32.2,0,5.07
43866,32,Rock,Party,Commute,3.9,93.82000081767382,46.9,1,8.751819935136872
94246,52,Rock,Party,Workout,4.9,212.0555941827487,19.0,1,20.53903093841927
86975,51,Pop,Romantic,Sleep,-0.1,71.41067140646076,63.3,0,-2.932594755073481
51855,44,Classical,Romantic,Study,3.9,22.110922329406645,56.6,0,0.03
91557,45,Country,Relaxed,Sleep,3.4,159.15842788337235,1.6,1,4.6
16416,24,Rock,Relaxed,Workout,1.2,116.38432035588771,52.6,0,1.6968921856359864
82516,29,Pop,Party,Study,2.9,130.1530714051524,26.3,0,22.112098046869086
65915,56,Jazz,Romantic,Workout,4.1,134.04434778001664,56.5,1,4.33
28058,62,R&B,Melancholic,Commute,1.3,132.17343102759156,50.1,0,2.3
86637,58,Jazz,Romantic,Study,3.2,145.3486044039983,18.7,1,4.92
50718,32,Country,Relaxed,Sleep,3.8,70.59559082317027,43.6,0,4.35
42602,37,Classical,Romantic,Workout,0.9,55.98768784253792,24.5,0,3.24
84658,47,Electronic,Relaxed,Party,2.3,171.0911359257632,43.1,0,6.270018668316306
88112,30,Pop,Party,Sleep,3.0,109.42278159506778,35.7,0,9.907588697485966
68067,52,Electronic,Party,Sleep,1.3,183.23703798012696,24.1,0,27.04553642631468
37516,49,Jazz,Party,Study,1.2,117.6894633921427,14.9,0,3.2
97969,48,Jazz,Melancholic,Sleep,2.3,103.40830485780572,38.5,0,5.87
11089,42,Hip Hop,Melancholic,Workout,3.7,27.818372417139315,42.0,0,9.622876779606747
47346,16,Hip Hop,Relaxed,Party,3.5,123.41322447115964,32.6,1,9.783535203826174
84663,44,R&B,Energetic,Commute,1.2,189.05899222341264,23.4,0,6.91
20487,27,Country,Melancholic,Party,3.5,27.944995332959465,27.8,0,3.62
10155,55,Hip Hop,Relaxed,Workout,1.2,192.54340078616772,18.6,0,-1.973514601079894
77494,30,Hip Hop,Romantic,Study,0.38929085065570146,19.58889219995885,46.0,0,0.36575397810800414
86229,19,Country,Party,Workout,1.9,31.855387670277892,2.6,0,0.55
48547,42,Rock,Party,Sleep,4.2,57.51764017905895,49.3,1,4.454272858301484
38795,53,Hip Hop,Party,Study,3.5,163.0173233824589,33.9,1,23.742793645839416
65296,59,Rock,Relaxed,Commute,2.5,76.31590131385695,42.8,0,-2.181594363946261
31447,34,Rock,Party,Commute,1.9,40.47161802054499,44.3,0,-0.6324267108061143
46598,38,Classical,Melancholic,Workout,1.9,171.37111917214273,36.8,0,4.19
51814,41,Rock,Romantic,Sleep,2.7,126.49491200439746,29.1,0,-8.670290773305885
85330,44,Rock,Party,Commute,0.9,44.01940313430806,51.6,0,0.22360397261148365
97960,59,Hip Hop,Relaxed,Party,2.0,188.899305231373,9.3,0,2.965232373939076
73278,41,Rock,Romantic,Study,2.2,181.72154475750156,54.5,0,-0.770174758663005
65077,40,Electronic,Party,Party,0.5,132.96198810010216,18.2,0,18.91843124089664
81906,21,Country,Energetic,Commute,1.2,78.441444705344,30.1,0,1.89
19528,56,Hip Hop,Party,Commute,3.1,90.35617831472152,56.5,0,6.293088137839478
60100,61,Country,Melancholic,Workout,2.5,158.05509551576998,68.4,0,4.86
18179,52,Pop,Romantic,Workout,2.0,111.3658694970149,37.7,0,1.9405618236952404
58781,19,Hip Hop,Melancholic,Study,1.1,176.71795409282666,14.7,0,9.60731383871194
65267,37,Rock,Energetic,Workout,4.9,98.94461800279186,47.8,1,13.045249149856648
92379,42,Electronic,Energetic,Sleep,1.2,131.75380164452577,34.4,0,10.187855985080013
33952,48,Country,Melancholic,Study,2.9,77.23552305162141,19.1,0,3.25
63798,29,Hip Hop,Romantic,Sleep,1.8,74.2256983263572,38.3,0,1.6476991593373607
60939,46,Electronic,Energetic,Workout,2.6,232.69463062899635,15.4,0,11.645843892626583
39516,40,Country,Energetic,Study,3.2,26.126763506245858,37.9,0,0.12
66526,62,Pop,Party,Commute,0.4,104.6586955354163,21.2,0,-20.26630021847683
20449,45,Jazz,Relaxed,Party,2.5,100.70309662330153,5.5,0,4.87
60290,33,R&B,Energetic,Commute,4.3,84.91317044327138,10.1,1,1.64
96661,23,R&B,Romantic,Sleep,5.1,76.0509121931056,25.9,0,1.41
82954,43,Pop,Romantic,Commute,2.3,180.37834110781327,42.5,0,-1.291607768764625
32746,53,Jazz,Party,Commute,2.6,137.27773750823582,53.8,0,3.22
77990,18,Classical,Romantic,Party,5.8,180.93791187566893,56.4,1,6.69
68810,17,Jazz,Party,Party,4.2,52.9736560834108,12.3,0,4.13
93297,43,Classical,Energetic,Commute,1.6,68.17642578225508,31.6,0,2.23
25223,25,Hip Hop,Energetic,Party,1.6,122.75564263012312,25.8,0,0.18234252415272378
82237,47,Classical,Energetic,Commute,3.9,156.26587290705442,33.4,1,6.84
12597,52,R&B,Energetic,Study,1.0,157.56738713593703,56.2,0,4.06
75677,25,R&B,Relaxed,Commute,4.1,113.70972562698648,37.4,0,3.83
12659,41,Electronic,Relaxed,Workout,3.0,125.45111819962318,48.0,0,2.9466976845460193
96516,47,Classical,Energetic,Party,3.3,186.82578018362665,68.2,1,2.77
84567,35,Electronic,Romantic,Party,2.1,67.59767026995522,11.5,0,-3.6460267124986565
25037,53,R&B,Party,Sleep,1.6,110.8163316517257,27.9,0,3.35
56738,45,Country,Melancholic,Sleep,4.7,44.66902322905154,43.6,0,0.68
81678,52,Country,Party,Workout,2.1,185.74468384249252,39.0,0,3.54
22109,60,Jazz,Melancholic,Party,1.9,189.29783828501374,50.7,0,5.21
32010,16,Jazz,Melancholic,Party,2.4,64.66758321440065,29.2,0,4.77
18787,41,Jazz,Energetic,Sleep,2.8,-26.602106047965947,38.1,0,0.82
18472,50,Classical,Melancholic,Sleep,2.732525588047152,12.733871907837763,23.7,0,3.34
33383,25,Jazz,Energetic,Commute,1.7,52.793165466233184,51.0,0,0.3
71709,61,Classical,Relaxed,Party,1.6,192.8068092709725,35.6,0,3.93
79785,32,Classical,Romantic,Party,3.8,-9.376065707773847,56.1,0,3.0
44518,15,Rock,Melancholic,Commute,1.2,187.0363183169299,56.2,0,3.211531512150231
63909,49,Rock,Romantic,Party,-0.1,201.6995803157307,15.8,0,4.172009755795088
28351,49,Classical,Energetic,Workout,-0.5,137.54403237060902,58.5,0,2.96
79624,45,Country,Melancholic,Sleep,0.3,208.10720216881305,49.0,0,2.96
63330,42,Electronic,Party,Sleep,4.5,183.1673466016046,32.7,1,-2.461249744013989
25282,53,R&B,Relaxed,Sleep,2.5,31.457354335092784,47.6,0,0.08
94866,15,R&B,Relaxed,Study,3.3,210.31250990085985,27.4,1,3.18
31778,39,Hip Hop,Melancholic,Workout,3.3,162.27109218777673,55.4,1,-1.035054124884486
34264,57,Pop,Relaxed,Workout,2.6,36.21532472698274,36.5,0,3.189860652470383
69675,52,Rock,Party,Commute,2.4,55.64391410856228,48.3,0,3.1487306373093977
15075,34,Classical,Romantic,Study,4.1,75.11030602579383,25.5,0,1.04
85948,17,Pop,Party,Party,2.7,70.00407103102845,39.2,0,5.178953568510312
58454,16,Rock,Relaxed,Workout,4.6,-5.751435377979291,48.3,0,0.09561080746211935
38365,32,Hip Hop,Romantic,Study,3.4,48.947526829685316,39.6,0,1.444563549014381
82766,58,R&B,Party,Study,1.6,109.6246743365078,43.4,0,1.47
58200,24,Electronic,Energetic,Workout,1.8,197.28490254075012,23.6,0,9.741169372770345
21002,19,Classical,Energetic,Commute,1.4,62.32417445590002,39.6,0,2.12
23947,23,Hip Hop,Romantic,Study,4.3,55.24118657433971,23.7,0,3.2221988502396415
89222,16,R&B,Romantic,Sleep,1.9,110.12035159508679,34.7,0,3.89
88610,48,Country,Romantic,Study,1.3,179.6811829866208,27.6,0,4.6
62142,52,Rock,Energetic,Party,3.0,164.64071814111412,31.9,0,3.9386560180639623
66307,45,Classical,Party,Workout,2.4,80.35296391669768,8.7,0,2.53
14493,24,Pop,Romantic,Party,2.9,28.954557387748647,35.4,0,1.1399911992224983
60085,64,Country,Energetic,Commute,5.3,-10.239218536567336,33.4,0,4.01
44228,26,R&B,Romantic,Sleep,3.9,65.96980022051515,12.3,0,4.7
89676,50,Country,Romantic,Workout,2.5,62.87385577797772,40.1,0,3.46
61875,35,Jazz,Romantic,Study,0.4,128.9786869178311,47.4,0,4.38
41655,63,Electronic,Energetic,Sleep,1.8,45.454752914989086,39.7,0,8.701885134087581
53472,61,R&B,Party,Study,8.308871050833384,140.7269614007862,46.8,1,2.71
59437,20,Country,Energetic,Commute,1.4855115366802327,23.732393855455552,27.1,0,2.67
59416,62,Rock,Energetic,Workout,5.7,140.33642267207475,31.8,1,3.7547490682520093
69711,63,Electronic,Romantic,Commute,2.5,49.971739467096036,36.1,0,-0.12585179419960357
16816,17,Classical,Melancholic,Commute,2.6,47.03901446928589,37.2,0,0.38
87175,24,Jazz,Melancholic,Commute,1.5,44.31431047291116,-0.2,0,2.18
74307,19,R&B,Melancholic,Commute,3.2,100.5873448402643,21.2,0,3.96
56733,60,Hip Hop,Energetic,Study,0.8,160.5094239225224,50.0,0,22.720006964179163
21240,40,Electronic,Romantic,Party,12.95222282081612,100.71800647340824,23.3,1,-1.9657313053460845
81363,35,Pop,Melancholic,Study,4.5,68.96762128702116,31.3,0,10.513308332786771
42762,59,Rock,Relaxed,Sleep,4.0,169.85192132459568,34.2,1,0.08058398051847093
18259,40,R&B,Relaxed,Commute,0.4,123.16065039300975,14.9,0,4.41
60139,52,Pop,Relaxed,Sleep,2.8,101.28949895041464,58.7,0,2.992384065909595
24849,58,Electronic,Party,Study,4.3,36.76518008904068,34.5,0,8.722992013442346
91768,40,R&B,Romantic,Commute,3.4,121.79664465574601,22.2,1,2.71
99709,22,Jazz,Energetic,Study,4.040178581086801,162.59088480460792,44.7,0,2.6
64869,19,Hip Hop,Energetic,Commute,1.5,39.8027957743674,30.5,0,7.308432123981246
73095,29,Hip Hop,Romantic,Study,1.8,72.23412770204439,35.9,0,29.675772528278678
80910,30,Pop,Party,Workout,1.6,4.906381411310033,56.1,0,10.357511714551865
96710,15,Classical,Romantic,Party,4.8,87.06416566064766,26.9,0,2.92
33567,30,Classical,Party,Party,-0.4,165.72782193545498,52.1,0,5.86
45292,51,Jazz,Melancholic,Commute,3.5,195.90125199718494,29.9,1,3.08
84813,17,Hip Hop,Melancholic,Workout,0.6,151.60026260381443,36.0,0,1.314869005273827
61631,61,Pop,Party,Sleep,1.1,73.93925651192272,39.5,0,3.7039655030246057
19885,45,Pop,Romantic,Workout,-0.5,166.424224321284,29.8,0,3.280919692112644
69659,27,R&B,Melancholic,Commute,7.760460607571135,131.12927374036548,19.7,0,2.33
64306,30,R&B,Romantic,Workout,4.8,128.1268020475368,41.8,1,6.59
76314,57,Pop,Melancholic,Sleep,7.163578097986377,167.33530906098343,51.8,0,1.118076430977702
75087,35,R&B,Romantic,Commute,0.7,90.41024809073451,44.4,0,5.3
39165,16,Electronic,Romantic,Party,4.0,180.73499420466112,44.0,1,1.4796324186536494
68929,41,R&B,Relaxed,Workout,4.3,59.68464393257411,28.1,1,2.88
77028,52,Jazz,Party,Party,8.657289073777312,141.17188608139082,45.3,0,4.06
59812,40,Classical,Energetic,Party,5.6,42.56131416343871,40.4,0,3.69
60500,52,Classical,Party,Study,3.7,159.0957574410872,47.9,1,2.75
89151,60,Electronic,Romantic,Sleep,3.5,66.24775755283719,36.5,0,-0.5742043315549132
68643,39,Rock,Romantic,Workout,1.3,199.01810654993685,44.0,0,6.665870759163191
54900,25,Electronic,Party,Party,3.4,64.47451271574127,27.8,0,5.977287521103229
52946,22,Jazz,Romantic,Party,2.8,129.22488092398356,45.4,0,2.33
17851,22,Pop,Melancholic,Sleep,3.3,248.65378704479602,16.1,1,6.358608590000532
26288,47,Electronic,Romantic,Party,1.5,12.636207341329076,30.0,0,3.7915389603199143
82692,21,Pop,Party,Party,2.7,80.97932710588465,24.5,0,4.304947451046127
77580,52,Jazz,Party,Party,1.3,-5.237983736934801,87.6,0,0.09
17368,35,Country,Party,Party,-0.7,89.73444384787618,44.8,0,0.9
95436,22,Jazz,Relaxed,Study,4.0,123.89643754237987,18.7,1,6.15
56403,35,Hip Hop,Relaxed,Study,0.612541205917535,161.39520323655313,14.5,0,9.452353889891167
19168,34,Pop,Relaxed,Commute,2.7,81.01797220435006,8.8,0,-1.2126745750547188
96497,22,Classical,Relaxed,Workout,11.800662820692654,153.1503911487125,17.9,0,3.84
59879,60,Electronic,Relaxed,Sleep,3.0,165.9319707383277,22.3,0,-7.107667495430371
69871,45,Country,Relaxed,Commute,2.1,108.74508793563515,20.4,0,2.52
99388,64,Jazz,Relaxed,Study,2.9,31.447280279151904,28.0,0,4.5
42174,43,Pop,Party,Study,3.2,8.785292494751317,47.5,0,6.4551413554562265
16581,62,Country,Energetic,Study,3.6,106.39678000652664,32.0,1,3.33
81853,23,Rock,Relaxed,Commute,5.1,96.080975143864,45.7,1,6.4670518469005485
74046,29,Hip Hop,Party,Study,2.9,76.5339791197184,19.0,0,8.11930310425324
59678,44,Rock,Energetic,Commute,2.6,141.54526892650074,29.3,0,-2.8617759081335317
36649,40,Jazz,Relaxed,Study,1.1,113.76225693764572,20.9,0,5.73
98668,24,Rock,Energetic,Party,3.2,203.48294069762207,41.6,1,1.1590671559572963
92325,43,Rock,Energetic,Party,3.5,85.0004422186084,32.3,1,3.940795925191254
24567,30,Hip Hop,Melancholic,Workout,2.2,111.11925001352373,61.6,0,-4.281780689758559
90404,50,Hip Hop,Romantic,Study,3.3,153.25649045077057,24.9,1,-3.3458492769925323
99906,34,R&B,Melancholic,Workout,2.1,209.00453279776212,19.4,0,5.1
71944,59,Hip Hop,Energetic,Commute,3.5,-3.4523429660588647,39.5,0,0.8687205292528459
88002,51,Country,Party,Workout,3.9,134.58353248910558,32.4,1,2.12
38803,36,R&B,Relaxed,Study,3.8,145.06383633084482,42.5,1,2.69
28230,21,Hip Hop,Romantic,Commute,2.7,68.23478605121672,34.1,0,1.2528612746344512
27862,37,Rock,Relaxed,Commute,0.9,134.24866342868668,32.9,0,1.8431949656166096
53355,55,Classical,Party,Party,4.076853832273613,80.08423441474521,25.0,0,4.97
41259,54,Classical,Romantic,Commute,3.4,22.78200408574508,31.0,0,2.59
97445,43,R&B,Melancholic,Commute,6.2,23.160264984966147,12.1,0,3.32
40795,30,Hip Hop,Energetic,Workout,2.0,213.87406955783848,53.0,0,-2.4596412176526887
18770,52,Country,Party,Commute,3.2,-0.05383704281253898,54.0,0,-0.09
21093,42,Electronic,Energetic,Sleep,1.7,47.75496821217521,49.1,0,0.734034413398734
56571,62,Pop,Energetic,Party,1.0,82.79584235117001,28.1,0,3.3159347743825323
10193,52,Jazz,Relaxed,Party,1.5,214.83963760895313,25.6,0,5.18
27569,45,Country,Party,Commute,-0.6,177.6571680339515,42.5,0,6.38
21190,28,Electronic,Energetic,Workout,21.869810691041405,72.36363132064423,20.7,0,7.273012622092677
72824,47,Jazz,Melancholic,Party,-0.8,164.63635099878528,52.0,0,5.25
52752,23,Electronic,Romantic,Party,2.1,66.70984466479793,-0.7,0,1.6486390754261544
42327,41,Electronic,Party,Sleep,0.7,163.9281256067943,28.2,0,3.6014838414935264
52070,38,R&B,Relaxed,Commute,1.2,195.6832338890784,19.0,0,3.03
95925,27,Classical,Party,Party,4.6,24.342710258912078,53.7,0,3.39
50197,40,Pop,Relaxed,Party,2.8,156.48567138341514,51.1,0,10.66176155661812
12261,43,Electronic,Romantic,Party,1.1,187.8791354141539,43.5,0,0.24942814696023913
36512,63,Hip Hop,Melancholic,Party,1.6,181.858917357915,63.7,0,15.767628984511195
16716,57,Jazz,Energetic,Workout,1.4,49.83683938228553,35.2,0,3.37
96795,42,Country,Party,Study,2.4,65.43963087326402,44.5,0,0.62
38933,42,Classical,Relaxed,Sleep,2.8,28.420821942356365,11.0,0,3.09
14378,22,Jazz,Romantic,Workout,5.3,157.8958727824624,30.2,1,6.45
50583,37,R&B,Energetic,Sleep,-0.4,60.93634835412306,36.7,0,1.98
95371,43,Hip Hop,Romantic,Party,2.4,132.01062219372744,21.2,0,19.003096856518972
39033,19,Hip Hop,Melancholic,Sleep,2.0,24.02093009445108,38.8,0,0.5072603486910455
34000,56,Electronic,Energetic,Commute,3.9,175.30287637204614,5.5,1,-3.2429848778422556
85868,21,Hip Hop,Energetic,Commute,3.0,58.601836581290826,42.5,0,17.34079922062727
52604,56,Pop,Energetic,Study,3.4,246.57326496676538,28.5,1,4.378202727735481
78336,50,R&B,Relaxed,Study,3.0,175.98088518249762,23.2,0,3.59
83869,55,Hip Hop,Energetic,Sleep,1.1,201.62407657501,46.2,0,8.127995510355618
15410,41,Electronic,Romantic,Workout,4.3,56.88852278182019,57.0,0,0.9167302348708427
93375,60,Jazz,Relaxed,Workout,3.7,177.832175977005,48.4,1,2.46
66044,16,R&B,Energetic,Party,3.9,114.29671748791037,22.8,1,4.7
73315,39,Hip Hop,Romantic,Workout,18.416944240956667,132.5112485234997,45.0,1,-5.088201936145791
81344,23,Classical,Romantic,Study,3.1,60.81305387866837,31.2,1,2.5
16796,41,R&B,Party,Workout,4.7,83.18917392816701,51.9,0,4.21
96716,15,R&B,Romantic,Party,3.1,101.14856513811726,38.3,0,3.96
64245,37,Country,Melancholic,Commute,2.2,4.890950236302054,12.9,0,0.03
53056,24,Classical,Energetic,Workout,2.5,185.58426288095706,31.4,0,5.08
27709,56,Classical,Energetic,Workout,2.5,119.7558602491326,22.6,0,6.0
68557,39,Jazz,Energetic,Study,1.7,116.06470988501196,23.3,0,1.8
27543,17,Rock,Romantic,Sleep,4.9,45.0759141043642,30.1,0,1.0565815055913024
47418,20,Country,Romantic,Commute,2.9,130.9221822679949,39.1,0,4.79
26724,20,Classical,Energetic,Sleep,2.6,59.984599480827626,48.6,0,2.63
13828,16,Classical,Relaxed,Party,3.1,120.82795396204239,27.1,0,1.74
27087,32,Rock,Relaxed,Party,7.0,173.95917886030003,53.2,1,-0.4732343933071499
22605,37,Jazz,Melancholic,Sleep,0.8,119.7057043806642,9.5,0,5.2
41337,16,Country,Party,Study,1.2,74.89129057761238,22.4,0,5.93
15482,26,Classical,Melancholic,Study,0.4,134.85003172957232,65.7,0,5.28
75333,36,Electronic,Energetic,Study,2.2,76.16993887035574,17.9,0,4.124824110554411
98296,51,Jazz,Energetic,Commute,2.9,90.78168420192151,53.8,0,3.4
60952,34,Country,Energetic,Party,1.8,141.9746070786566,34.6,0,6.66
15463,53,Classical,Party,Party,1.7,133.65320338882938,33.9,0,5.37
80448,38,Classical,Romantic,Party,2.7,113.67650148909635,49.0,0,6.23
14648,62,Rock,Party,Commute,1.7,173.58006461751316,46.9,0,-0.5273032087687428
