transaction_id,customer_age,transaction_amount,transaction_hour,merchant_category,transaction_location,card_not_present,previous_transactions_count,time_since_last_transaction,fraud_probability,is_fraud
3079,49.0,78.18,5.0,Travel,International,0,4,21.4,0.3153974816357802,0
3080,41.0,207.31,10.0,Travel,Local,1,5,10.9,0.26794970511095745,0
3081,63.0,27.18,1.0,Gambling,National,1,3,14.0,0.34159762446053077,0
3082,47.0,170.4,13.0,Subscription,International,0,4,37.0,0.29917726676998657,0
3083,15.0,32.17,3.0,Restaurant,Local,0,2,8.3,0.07955062002521608,0
3084,28.0,118.82,6.0,Retail,National,0,6,9.8,0.019175376089471334,0
3085,42.0,12.7,12.0,Restaurant,International,0,4,4.2,0.2804999937527851,0
3086,50.0,69.07,2.0,Subscription,International,0,3,12.2,0.27356675657961455,0
3087,44.0,7.5,5.0,Online,Local,0,7,2.2,0.02658157581498915,0
3088,63.0,41.8,5.0,Gambling,National,0,5,9.3,0.01923069122065954,0
3089,16.0,84.8,16.0,Gambling,Local,0,9,11.2,0.0910301710803827,0
3090,47.0,32.43,12.0,Gambling,International,1,7,7.1,0.5060450248779539,1
3091,18.0,19.1,6.0,Gambling,Local,1,3,2.6,0.3037185160032416,0
3092,56.0,127.25,10.0,Retail,Local,0,4,17.7,0.05316067790505461,0
3093,44.0,49.23,8.0,Travel,National,0,8,48.1,0.050255945058082604,0
3094,51.0,33.46,12.0,Subscription,National,0,7,9.8,0.0672799022823775,0
3095,32.0,56.93,7.0,Online,International,1,5,6.5,0.5189184085806606,1
3096,64.0,762.55,4.0,Subscription,National,0,3,8.1,0.41161249901182695,0
3097,61.0,173.04,3.0,Electronics,Local,1,6,47.5,0.2844306681910413,0
3098,54.0,174.61,0.0,Electronics,International,0,2,18.0,0.2688653197793975,0
3099,43.0,84.4,0.0,Electronics,National,0,11,3.4,0.10256966253051807,0
3100,54.0,64.49,18.0,Travel,Local,0,4,29.6,0.05041957989850791,0
3101,34.0,4.97,15.0,Restaurant,Local,0,7,4.0,0.050786785112604475,0
3102,58.0,27.69,9.0,Retail,International,0,7,1.5,0.3068510441922865,0
3103,70.0,33.77,10.0,Gambling,International,0,6,7.1,0.3934072342083784,0
3104,61.0,8.37,1.0,Travel,National,1,7,4.4,0.2623316936246042,0
3105,34.0,17.16,4.0,Online,National,0,4,22.3,0.10369156655395363,0
3106,50.0,7.53,9.0,Online,National,0,2,15.9,0.0892466126631052,0
3107,26.0,52.55,11.0,Electronics,National,0,8,30.9,0.09841032479397331,0
3108,54.0,123.81,9.0,Retail,International,0,5,17.2,0.2883700149670471,0
3109,52.0,165.14,6.0,Electronics,Local,0,5,13.0,0.06905595230066325,0
3110,17.0,82.66,8.0,Online,Local,0,3,17.9,0.01064963889430393,0
3111,28.0,20.83,0.0,Online,National,0,4,13.7,0.10449407105731313,0
3112,41.0,54.27012845223128,22.0,Gambling,International,0,2,0.9,0.2976026441917995,0
3113,40.0,9.42,12.0,Restaurant,National,0,7,27.4,0.02619835518832444,0
3114,27.0,15.35,14.0,Gambling,National,0,6,78.6,0.14382977790678672,0
3115,51.0,22.45,15.0,Restaurant,International,1,1,13.2,0.5216269732268646,1
3116,49.0,322.45939203959296,9.0,Gambling,Local,0,4,13.2,0.13188768212841628,0
3117,42.0,19.8,0.0,Restaurant,Local,1,6,1.1,0.24980816055464455,0
3118,34.0,704.6937881124745,22.0,Electronics,National,0,7,53.1,0.36081492057085734,0
3119,61.0,193.24131622952896,21.0,Subscription,International,0,6,63.5,0.36532931522945256,0
3120,70.0,55.18,3.0,Retail,Local,0,4,40.3,0.03377833417733467,0
3121,38.0,170.76,14.0,Restaurant,Local,0,4,2.7,0.05290183507158256,0
3122,36.0,16.77,14.0,Travel,International,0,10,55.3,0.28362107169546524,0
3123,52.0,82.99,0.0,Restaurant,International,0,5,0.6,0.32875637037628525,0
3124,40.0,53.84,14.0,Electronics,Local,0,8,14.1,0.03277413760641239,0
3125,43.0,39.12,3.0,Retail,National,0,8,16.7,0.06948493243988088,0
3126,56.0,132.32,6.0,Restaurant,National,1,3,43.1,0.2691373933973192,0
3127,16.0,131.5,18.0,Gambling,Local,1,6,33.4,0.2949878282164924,0
3128,65.0,21.19,12.0,Retail,National,0,7,38.3,0.05032484705977761,0
3129,46.0,45.51,8.0,Travel,National,0,6,48.6,0.011912047047255798,0
3130,39.0,72.33,21.0,Online,International,0,5,15.5,0.37336062978029244,0
3131,44.0,41.55,0.0,Gambling,International,0,6,36.4,0.36615313409238714,0
3132,44.0,98.01,1.0,Retail,International,1,2,1.7,0.5066914890431605,1
3133,19.0,72.33,16.0,Subscription,National,0,4,14.1,0.11950670961565585,0
3134,67.0,2071.730569591906,19.0,Restaurant,International,0,4,0.7,0.6373012765386121,1
3135,46.0,11.82,0.0,Gambling,International,0,2,59.3,0.38108432060685604,0
3136,52.0,48.31,19.0,Electronics,Local,1,3,76.3,0.2934457889609975,0
3137,59.0,22.01,7.0,Subscription,International,0,5,2.1,0.31203775925064625,0
3138,30.0,99.89,0.0,Subscription,Local,0,5,18.3,0.09524428917219659,0
3139,52.0,10.84,5.0,Electronics,National,0,5,9.4,0.053188640958033266,0
3140,41.0,77.19,5.0,Electronics,International,0,8,10.1,0.31793066912111567,0
3141,58.0,29.08,12.0,Electronics,Local,0,3,14.4,0.027008748497219563,0
3142,13.0,26.2,3.0,Subscription,Local,1,3,3.2,0.27077882055139235,0
3143,44.0,12.85,6.0,Retail,Local,0,5,4.8,0.018926337938136393,0
3144,36.0,34.29,21.0,Electronics,National,1,1,20.7,0.23138227581904364,0
3145,51.0,161.5,20.0,Online,International,0,5,0.5,0.3445602601810124,0
3146,52.0,53.24,16.0,Subscription,National,0,5,22.0,0.07027535208804934,0
3147,34.0,102.28,4.0,Subscription,Local,1,3,9.2,0.29868650017859216,0
3148,34.0,2097.3765172282897,12.0,Subscription,National,0,4,42.8,0.4018893776566943,0
3149,43.0,71.08,16.0,Travel,National,1,5,22.0,0.268052213814168,0
3150,32.0,31.22,15.0,Retail,Local,1,4,29.6,0.25993277059831055,0
3151,58.0,728.102354216847,7.0,Retail,International,0,8,2.9,0.5911227542166169,1
3152,39.0,31.68,11.0,Electronics,International,1,3,7.4,0.5585201324224286,1
3153,1.0,32.97,14.0,Subscription,National,1,5,136.9,0.21217725798580492,0
3154,39.0,11.94,19.0,Gambling,International,0,7,13.6,0.3724856084741396,0
3155,29.0,137.86,8.0,Subscription,Local,0,8,10.7,0.1137068839662757,0
3156,21.0,37.11,8.0,Electronics,International,0,5,49.7,0.30939999698974224,0
3157,26.0,65.5,2.0,Retail,National,0,1,0.8,0.035666789595092396,0
3158,47.0,19.38,10.0,Electronics,Local,0,4,18.4,0.09157428784034229,0
3159,65.0,84.43,6.0,Electronics,Local,0,3,5.7,0.09297300025354335,0
3160,50.0,25.48,13.0,Electronics,Local,0,4,11.0,0.10815103305919717,0
3161,36.0,47.38,19.0,Electronics,National,0,4,5.3,0.10829040154843146,0
3162,52.0,131.34,21.0,Electronics,National,0,1,0.9,0.05569554181914084,0
3163,38.0,120.39,17.0,Restaurant,International,0,3,12.9,0.2924268799346115,0
3164,35.0,53.41,13.0,Restaurant,National,0,10,37.4,0.046916377797695155,0
3165,28.0,9.32,6.0,Subscription,Local,1,2,72.9,0.30052818847669155,0
3166,19.0,1088.78,6.0,Subscription,National,0,4,23.5,0.3893219640724545,0
3167,39.0,312.89,17.0,Gambling,National,0,5,11.8,0.05573907599011403,0
3168,47.0,112.47,7.0,Gambling,International,0,8,35.3,0.37376457075782393,0
3169,44.0,25.71,22.0,Restaurant,Local,0,4,16.9,0.05922709486078262,0
3170,39.0,48.74,15.0,Retail,International,0,2,11.0,0.32505829397541613,0
3171,31.0,31.71,6.0,Travel,International,1,2,4.7,0.5147672845433866,1
3172,54.0,193.23,10.0,Retail,International,0,5,38.2,0.26377537910371796,0
3173,25.0,591.5758602618989,13.0,Gambling,Local,1,4,16.7,0.5538926377708278,1
3174,57.0,24.92,2.0,Subscription,International,0,4,79.7,0.353723560999336,0
3175,30.0,34.1,4.0,Restaurant,Local,0,7,38.9,0.046264996119534905,0
3176,34.0,167.53,14.0,Retail,International,1,5,13.1,0.47369244834296165,0
3177,23.0,270.45,3.0,Travel,International,1,3,32.4,0.5028742958024504,1
3178,37.0,251.72,21.0,Electronics,Local,0,2,14.5,0.10503203775181785,0
3179,60.0,116.4,11.0,Online,National,1,4,2.0,0.3151081109873469,0
3180,53.0,42.41,13.0,Restaurant,International,0,5,17.4,0.2935692303734635,0
3181,60.0,2.14,15.0,Restaurant,National,1,4,48.2,0.23724573935439608,0
3182,53.0,73.49,20.0,Travel,International,0,3,46.4,0.3388189049457618,0
3183,28.0,54.5,18.0,Electronics,National,1,5,20.5,0.24654544194830752,0
3184,40.0,62.8,20.0,Electronics,National,0,4,11.5,0.07076391268666633,0
3185,33.0,57.62,3.0,Online,National,0,7,0.2,0.05329740627534078,0
3186,65.0,14.49,17.0,Electronics,National,0,8,9.0,0.0921712429965482,0
3187,27.0,95.34,5.0,Travel,National,0,5,110.1,0.055776234946533824,0
3188,58.0,102.74,1.0,Subscription,Local,0,3,31.1,0.06909895837661278,0
3189,58.0,108.02,11.0,Electronics,National,0,7,30.3,0.10137865373453248,0
3190,72.0,140.69,12.0,Subscription,Local,0,8,34.4,0.09505898734553947,0
3191,39.0,99.89,14.0,Gambling,International,1,7,23.2,0.5813911009275855,1
3192,56.0,36.23,11.0,Gambling,Local,0,6,21.2,0.045765247089645494,0
3193,79.0,50.86,0.0,Subscription,National,1,6,14.5,0.2758513904681831,0
3194,36.0,59.81,12.0,Travel,Local,0,1,14.1,0.03731451973352005,0
3195,22.0,232.33910740691115,18.0,Restaurant,National,0,3,49.1,0.07655073754616741,0
3196,17.0,148.15,5.0,Restaurant,Local,0,3,12.0,0.05267914909141592,0
3197,56.0,103.92,3.0,Restaurant,International,0,4,44.0,0.3085922503342054,0
3198,17.0,435.87,12.0,Retail,National,0,2,43.6,0.3362528060260929,0
3199,39.0,2258.2437313192563,7.0,Restaurant,National,0,10,35.4,0.3263260427134036,0
3200,52.0,59.12,8.0,Travel,Local,0,4,0.9,0.07421792083867446,0
3201,48.0,1.18,5.0,Online,Local,0,4,3.8,0.05207237749498267,0
3202,51.0,188.07,12.0,Gambling,Local,0,7,9.1,0.0901165203252044,0
3203,48.0,31.81,12.0,Electronics,Local,1,3,45.1,0.2623839224225241,0
3204,64.0,24.5,0.0,Restaurant,Local,1,4,49.6,0.23014211843289212,0
3205,31.0,36.66,15.0,Retail,National,1,5,1.0,0.23268280679856768,0
3206,35.0,34.93,18.0,Gambling,International,1,7,9.4,0.5570093102358327,1
3207,33.0,100.71,2.0,Gambling,Local,0,6,45.6,0.06961077228151336,0
3208,57.0,11.48,11.0,Subscription,National,0,4,6.9,0.06972237963824164,0
3209,59.0,18.58,16.0,Retail,International,1,4,89.5,0.4957478695030677,1
3210,52.0,76.95,1.0,Travel,International,0,6,16.1,0.34661631683568056,0
3211,63.0,101.79,17.0,Online,Local,1,2,66.5,0.248503743606459,0
3212,27.0,103.7,3.0,Restaurant,National,0,3,13.4,0.037183456673664045,0
3213,70.0,24.85,0.0,Restaurant,National,0,6,9.4,0.04722951810465317,0
3214,68.0,20.53,7.0,Retail,National,0,2,10.8,0.038063143679267386,0
3215,56.0,32.9,22.0,Travel,National,1,4,51.8,0.2763190999035937,0
3216,72.0,69.4,6.0,Retail,National,1,4,9.6,0.2651802341188176,0
3217,20.0,241.16,1.0,Retail,International,1,6,26.6,0.5137600387216598,1
3218,37.0,7.05,0.0,Online,International,0,5,15.2,0.34819633123412025,0
3219,34.0,43.78,0.0,Travel,International,0,4,68.2,0.3417963095662258,0
3220,56.0,14.4,10.0,Online,National,0,5,4.2,0.12304791479854807,0
3221,29.0,10.46,20.0,Travel,International,1,9,13.4,0.47014428504580075,0
3222,56.0,143.59,11.0,Restaurant,International,0,9,3.2,0.2635141842888775,0
3223,66.0,94.13,8.0,Electronics,Local,0,8,20.7,0.05178594581145856,0
3224,55.0,85.58,15.0,Subscription,International,0,7,12.4,0.2832768494552559,0
3225,49.0,137.14,9.0,Electronics,Local,0,6,1.5,0.08285180536398343,0
3226,30.0,33.79,3.0,Gambling,National,0,5,45.5,0.11961614934655311,0
3227,32.0,35.42,7.0,Travel,National,0,3,11.3,0.02088876988693803,0
3228,64.0,485.77,11.0,Electronics,National,0,4,16.3,0.35559275683648334,0
3229,57.0,42.67,18.0,Retail,National,1,6,12.6,0.2640662343225865,0
3230,44.0,113.88,21.0,Restaurant,International,0,2,16.1,0.33107130892699105,0
3231,39.0,515.4654809421384,9.0,Subscription,Local,0,5,0.4,0.4032156532598473,0
3232,15.0,8.6,21.0,Subscription,National,0,2,40.6,0.1072258118277811,0
3233,29.0,7.07,2.0,Gambling,National,1,0,9.7,0.3395498267032403,0
3234,74.0,30.6,19.0,Subscription,Local,0,9,30.9,0.1168311886899733,0
3235,26.0,156.98,9.0,Restaurant,Local,0,2,1.6,0.08229698035624282,0
3236,48.0,120.1,7.0,Electronics,Local,0,6,17.8,0.07718014293629488,0
3237,60.0,136.19,5.0,Subscription,Local,0,5,57.5,0.023248253252917836,0
3238,26.0,20.35,14.0,Subscription,Local,1,6,12.2,0.2420731613910293,0
3239,48.0,274.75,21.0,Travel,International,1,7,5.3,0.47391451356469694,0
3240,59.0,20.8,21.0,Retail,Local,0,6,2.5,0.03585481868046088,0
3241,45.0,67.55,3.0,Travel,International,0,4,47.0,0.3232568993139762,0
3242,88.0,54.04,4.0,Electronics,Local,0,5,6.5,0.09042189078923685,0
3243,20.0,45.88,17.0,Restaurant,Local,0,7,88.6,0.06293439360418766,0
3244,61.0,208.22,0.0,Restaurant,National,1,4,6.8,0.23528422673247376,0
3245,42.0,148.40606653198085,14.0,Travel,National,0,2,15.7,0.04507363566617802,0
3246,57.0,14.16,16.0,Online,National,0,5,14.7,0.11624809255753696,0
3247,52.0,55.7,22.0,Travel,National,1,6,1.5,0.25299400161743446,0
3248,34.0,36.6,11.0,Online,National,0,6,18.2,0.02802566808677604,0
3249,48.0,4828.570196501002,0.0,Gambling,National,0,4,26.8,0.3360754331693362,0
3250,17.0,107.39,8.0,Travel,Local,0,2,32.5,0.03357281036958219,0
3251,54.0,36.26,5.0,Online,Local,0,5,17.7,0.08513292819814408,0
3252,49.0,18.99,3.0,Online,National,1,5,40.2,0.3295149935432794,0
3253,55.0,8.33,11.0,Subscription,National,0,5,33.5,0.08539462475181435,0
3254,61.0,19.59,20.0,Gambling,National,0,2,5.2,0.014681971233816607,0
3255,51.0,61.25,14.0,Subscription,Local,0,6,12.3,0.10407522844723646,0
3256,47.0,227.54,22.0,Online,National,0,4,3.7,0.04544421009350312,0
3257,32.0,167.62,18.0,Online,National,1,1,3.4,0.28617417516178845,0
3258,34.0,302.00646702080826,20.0,Retail,Local,0,5,29.9,0.03851579344330145,0
3259,63.0,39.52,12.0,Online,Local,1,8,18.1,0.3187948596258388,0
3260,67.0,71.44,9.0,Subscription,International,1,8,22.0,0.5426434592871536,1
3261,41.0,32.5,17.0,Online,National,1,5,31.6,0.3179457768132993,0
3262,46.0,304.41,21.0,Restaurant,Local,1,7,7.8,0.2408254643729808,0
3263,31.0,45.19,0.0,Retail,International,0,8,12.3,0.3104323349962268,0
3264,63.0,50.08,6.0,Online,Local,1,1,22.4,0.24857703386719066,0
3265,55.0,5.95,11.0,Subscription,International,0,4,2.4,0.3101151309540007,0
3266,74.0,44.91,5.0,Subscription,International,0,5,43.0,0.33985751387528806,0
3267,32.0,126.03,10.0,Electronics,National,0,1,10.1,0.09411272677215679,0
3268,39.0,18.77,6.0,Subscription,National,0,7,25.8,0.017933739714717786,0
3269,48.0,252.20750289769177,14.0,Retail,International,0,3,130.0,0.2686938856470852,0
3270,55.0,120.63,16.0,Subscription,National,0,3,15.5,0.08287922921600782,0
3271,42.0,64.44795235135142,17.0,Restaurant,Local,0,3,5.8,0.06872407990968689,0
3272,32.0,157.24,2.0,Travel,Local,0,9,5.9,0.07624952260993008,0
3273,58.0,32.07,10.0,Restaurant,International,0,4,1.5,0.2829032804384219,0
3274,56.0,37.02,14.0,Gambling,International,1,3,35.0,0.5477122983693223,1
3275,31.0,17.75,19.0,Restaurant,Local,0,1,8.3,0.058713441809042824,0
3276,65.0,79.68,20.0,Retail,Local,0,5,4.6,0.069634373201105,0
3277,63.0,638.98,15.0,Retail,International,0,4,30.0,0.5978880766469237,1
3278,47.0,119.28,2.0,Electronics,Local,0,5,8.9,0.03543140416824929,0
3279,46.0,23.01,18.0,Subscription,Local,0,8,22.0,0.010881414744008945,0
3280,53.0,169.97,22.0,Electronics,International,0,2,13.0,0.31714581210396486,0
3281,32.0,39.78,22.0,Retail,National,0,2,9.8,0.06939816543114409,0
3282,45.0,215.83,20.0,Subscription,Local,0,2,16.1,0.015230364781015537,0
3283,13.0,122.32,22.0,Retail,National,0,1,9.0,0.06555220866549995,0
3284,58.0,2.88,7.0,Retail,National,1,8,49.1,0.23620681597628357,0
3285,22.0,20.0,3.0,Travel,Local,0,11,1.8,0.08608131843109673,0
3286,68.0,140.38,15.0,Restaurant,National,1,2,0.7,0.28250168625119404,0
3287,40.0,63.54,15.0,Electronics,International,1,3,12.5,0.46250342633457336,0
3288,42.0,19.61,0.0,Electronics,Local,0,2,4.6,0.08977562116013334,0
3289,36.0,28.97,0.0,Online,Local,1,7,32.7,0.2212709897918323,0
3290,41.0,8.12,19.0,Gambling,National,1,9,10.5,0.29430616076183336,0
3291,66.0,49.98,21.0,Travel,Local,0,4,7.3,0.024419272167597178,0
3292,8.0,498.04,5.0,Retail,Local,0,4,10.7,0.3171091796999326,0
3293,64.0,122.11,2.0,Retail,National,0,5,5.9,0.07445811685669863,0
3294,50.0,488.05,11.0,Travel,National,0,2,8.5,0.32734607138156663,0
3295,27.0,131.95,18.0,Subscription,Local,0,7,20.1,0.09330251139532335,0
3296,29.0,152.55,9.0,Electronics,Local,1,4,47.9,0.2225095173007503,0
3297,70.0,393.11,1.0,Retail,International,1,6,11.1,0.7841223744801613,1
3298,31.0,79.62,0.0,Gambling,International,0,5,9.3,0.30778262351565655,0
3299,28.0,45.28,14.0,Online,Local,1,5,36.5,0.2875210750885071,0
3300,62.0,153.34,1.0,Electronics,Local,1,2,0.5,0.2971684500501251,0
3301,50.0,233.65,22.0,Restaurant,International,0,6,8.6,0.29283582656462265,0
3302,31.0,33.79,13.0,Gambling,National,0,8,14.4,0.1199648167276923,0
3303,48.0,26.53,15.0,Travel,Local,0,5,22.0,0.040546068981279916,0
3304,30.0,62.73,14.0,Electronics,International,1,3,4.1,0.5006809604871576,1
3305,62.0,125.4,18.0,Restaurant,International,1,5,13.6,0.5069639011170283,1
3306,61.0,121.28,5.0,Online,Local,0,9,20.0,0.1236360997692156,0
3307,53.0,13.14,14.0,Subscription,Local,0,2,17.1,0.0625389750059496,0
3308,50.0,369.3,3.0,Travel,International,1,7,20.5,0.48521499354147635,1
3309,71.0,28.76,0.0,Subscription,Local,1,4,26.1,0.21655060824958225,0
3310,45.0,41.89,0.0,Gambling,National,0,7,11.4,0.12565995681802453,0
3311,27.0,22.14,20.0,Retail,Local,0,8,1.6,0.03616191833898914,0
3312,52.0,811.05,11.0,Subscription,International,1,3,1.4,0.8130047313693713,1
3313,76.0,69.55,14.0,Retail,International,0,3,47.0,0.3236333950734389,0
3314,30.0,23.31,3.0,Gambling,Local,0,7,27.2,0.056477995244233005,0
3315,40.0,129.53,1.0,Restaurant,International,1,6,34.7,0.5342871829655038,1
3316,51.0,117.82,13.0,Electronics,National,0,8,63.4,0.026726827782306513,0
3317,44.0,330.14408335988975,14.0,Online,Local,1,8,33.3,0.2709580473430954,0
3318,30.0,126.55,9.0,Restaurant,Local,0,4,28.3,0.037246525272717504,0
3319,62.0,23.92,17.0,Online,International,0,5,25.6,0.3149248873562068,0
3320,80.0,33.35,16.0,Subscription,National,0,6,7.2,0.016902976351758497,0
3321,48.0,7.31,19.0,Online,Local,0,3,75.7,0.11367380887567573,0
3322,31.0,14.53,7.0,Subscription,International,0,4,18.7,0.29806354675328744,0
3323,22.0,332.83,6.0,Online,Local,0,6,6.0,0.06095160148890953,0
3324,49.0,281.87,20.0,Travel,National,0,5,5.7,0.05783829327406427,0
3325,62.0,58.31,17.0,Restaurant,International,1,5,40.5,0.5207711796410441,1
3326,52.0,287.99,20.0,Travel,Local,0,6,6.9,0.07773212902355862,0
3327,45.0,46.52,3.0,Electronics,International,0,6,1.0,0.3395814914399752,0
3328,36.0,42.8,15.0,Electronics,International,0,4,13.4,0.2800286387033447,0
3329,29.0,57.77,3.0,Retail,National,0,9,40.8,0.07421430420430122,0
3330,58.0,48.19,12.0,Retail,National,0,6,12.8,0.028403433082597643,0
3331,59.0,44.03,5.0,Retail,Local,0,0,39.1,0.016226939645224564,0
3332,22.0,171.3,7.0,Gambling,International,1,2,42.1,0.5555181499439019,1
3333,69.0,63.44,15.0,Electronics,International,0,5,46.8,0.2994414673675063,0
3334,54.0,111.33,1.0,Online,International,0,1,21.3,0.34171144451995206,0
3335,66.0,153.14,6.0,Subscription,Local,0,5,28.9,0.027310986608424653,0
3336,25.0,650.8863532633574,20.0,Gambling,National,0,3,7.3,0.3998835100309871,0
3337,25.0,20.69,11.0,Online,National,0,5,2.5,0.056637082928588496,0
3338,43.0,14.11,14.0,Restaurant,International,1,7,18.3,0.5204097484716659,1
3339,53.0,63.36,19.0,Electronics,Local,0,7,0.3,0.06668761962167805,0
3340,72.0,46.0,8.0,Subscription,International,0,6,15.0,0.2841309711931081,0
3341,56.0,59.58,16.0,Subscription,National,0,6,2.6,0.031516616460142616,0
3342,41.0,53.73,1.0,Subscription,International,1,1,2.8,0.5008944717451261,1
3343,30.0,723.12,10.0,Retail,International,0,7,49.1,0.5600775618361326,1
3344,63.0,14.44,14.0,Subscription,International,0,6,24.6,0.27186991484064893,0
3345,31.0,7.46,16.0,Subscription,National,0,5,24.9,0.06805100949340206,0
3346,69.0,76.13,15.0,Electronics,Local,1,3,12.4,0.24600299385377122,0
3347,41.0,37.47,5.0,Online,International,0,6,12.8,0.30525649914479075,0
3348,69.0,74.89,17.0,Gambling,National,0,3,8.7,0.057970184466009066,0
3349,55.0,736.7279569001282,21.0,Gambling,International,1,3,13.7,0.8956807559182947,1
3350,43.0,197.18,21.0,Online,Local,0,7,21.2,0.03253690784097976,0
3351,37.0,12.09,6.0,Travel,International,0,4,5.0,0.33139463250101964,0
3352,40.0,31.29,15.0,Travel,Local,0,3,7.3,0.028760471897429626,0
3353,51.0,83.83,19.0,Restaurant,National,1,5,16.4,0.28427961550443176,0
3354,46.0,117.97,5.0,Electronics,Local,0,5,11.7,0.02790287424744911,0
3355,36.0,489.53,0.0,Travel,Local,0,4,41.1,0.3258023668727813,0
3356,43.0,141.98,6.0,Travel,National,1,6,41.4,0.24273248479050621,0
3357,46.0,51.58,17.0,Electronics,Local,0,3,9.8,0.05060937960394307,0
3358,13.0,22.41,18.0,Online,Local,0,3,14.4,0.02061420043633704,0
3359,52.0,31.05,18.0,Restaurant,National,1,8,90.1,0.2786871455346519,0
3360,30.0,30.18,8.0,Restaurant,Local,0,3,42.2,0.06990625468680223,0
3361,28.0,105.13,10.0,Restaurant,Local,0,8,5.8,0.06092123424834068,0
3362,20.0,70.6,22.0,Travel,International,0,4,7.9,0.2732951566524807,0
3363,18.0,14.53,0.0,Online,Local,0,7,2.1,0.11621928110968352,0
3364,25.0,35.31,22.0,Restaurant,Local,1,3,27.2,0.22929506327985263,0
3365,34.0,131.31,19.0,Electronics,Local,0,3,9.1,0.024424437058844402,0
3366,74.0,77.61,2.0,Restaurant,National,0,3,18.5,0.06365189381343675,0
3367,37.0,96.41,2.0,Gambling,Local,1,7,35.1,0.25849631517752036,0
3368,48.0,80.07,7.0,Retail,National,0,7,43.4,0.04068061392353696,0
3369,51.0,277.67,13.0,Online,National,0,3,9.4,0.03174637890833006,0
