user_id,age,genre,content_type,device,watch_time_minutes,time_of_day,churn_risk,engagement_score
5523,45,Comedy,Series,Laptop,86.87872361932743,Night,0,11.85
6571,58,Comedy,Movie,Mobile,23.55082238437852,Night,0,1.6468065951121222
3224,26,Comedy,Series,Laptop,11.214571462445374,Morning,0,3.16
9389,31,Romance,Series,Tablet,19.833085409306463,Evening,0,1.36
7091,29,Action,Movie,Laptop,8.073638195104266,Afternoon,0,2.07
9662,23,Drama,Movie,Tablet,-2.9925777820898096,Evening,1,0.3
7361,53,Comedy,Movie,Smart TV,18.60643337396415,Night,0,6.525102601101905
2948,56,Drama,Movie,Laptop,26.125903883936168,Afternoon,0,5.476633951029131
8094,62,Action,Movie,Mobile,56.08902097762724,Evening,0,9.647125401115996
7318,26,Romance,Series,Laptop,41.9707350706411,Evening,0,4.04
4796,46,Action,Movie,Tablet,-26.149666680699674,Morning,0,-1.04
1234,39,Sci-Fi,Series,Tablet,47.58013613614891,Morning,0,7.32
4607,53,Comedy,Series,Mobile,-12.856374415323383,Night,0,-2.784914036137118
9043,32,Romance,Series,Tablet,37.165076337936526,Evening,0,7.07
1522,29,Sci-Fi,Movie,Laptop,11.462369017324155,Morning,0,3.83
6904,46,Comedy,Movie,Tablet,44.897786691350596,Evening,0,8.35
5888,20,Action,Movie,Laptop,7.10136321844865,Afternoon,0,4.82
6832,58,Action,Movie,Laptop,82.29441679203903,Evening,0,7.769825774004723
8122,57,Thriller,Movie,Tablet,40.23991551656065,Evening,0,6.6960346814304135
6842,49,Thriller,Movie,Mobile,47.924586416082775,Night,0,4.14
2316,48,Action,Series,Smart TV,-5.325964493885397,Afternoon,0,3.85
2124,52,Action,Movie,Mobile,101.66138160925223,Afternoon,0,9.506921217366264
6621,19,Drama,Series,Smart TV,17.16195442272556,Morning,1,4.030109439041068
6423,32,Drama,Series,Mobile,50.92686246613935,Afternoon,0,5.94
3587,30,Sci-Fi,Movie,Laptop,20.89300036738925,Night,0,3.33
6672,22,Thriller,Movie,Laptop,165.70321186182045,Morning,0,18.81
2378,39,Thriller,Movie,Tablet,40.65388696364147,Evening,0,9.93
4374,46,Action,Movie,Smart TV,24.70699530430494,Afternoon,0,6.6
2519,40,Action,Movie,Smart TV,79.89275097223265,Evening,0,8.26
6777,36,Sci-Fi,Movie,Tablet,69.27188654318523,Morning,0,9.7
8935,45,Romance,Series,Mobile,59.66693854429148,Afternoon,0,8.78
7093,57,Romance,Series,Tablet,46.97268538967427,Morning,0,5.682270934171708
9418,24,Romance,Series,Mobile,53.187555007153385,Morning,0,9.7
6355,26,Thriller,Series,Tablet,39.96039378098748,Afternoon,0,7.05
5968,42,Drama,Series,Smart TV,52.3684489659858,Afternoon,0,7.78
6574,20,Romance,Series,Smart TV,33.789022312783416,Morning,0,6.1
5072,34,Comedy,Movie,Mobile,-22.551432935054134,Night,0,0.87
3257,19,Sci-Fi,Movie,Smart TV,54.53331209104627,Afternoon,0,8.775727199460833
9588,37,Romance,Movie,Smart TV,53.21634693650726,Morning,0,9.83
5424,23,Comedy,Series,Smart TV,82.66174896607953,Evening,0,12.85
4237,43,Romance,Series,Smart TV,37.27327223406532,Evening,0,6.7
4893,30,Drama,Series,Laptop,45.14105499509908,Afternoon,0,8.88
3005,60,Drama,Movie,Tablet,4.424103410489012,Afternoon,1,-0.5999588281933159
3016,36,Romance,Movie,Tablet,52.69190169354164,Evening,0,6.54
2772,22,Comedy,Movie,Laptop,65.33007957373567,Morning,0,7.69
9353,34,Sci-Fi,Series,Smart TV,-2.8091398158415126,Morning,0,3.79
4976,28,Comedy,Series,Tablet,73.74209448889975,Morning,0,9.29
2751,53,Sci-Fi,Series,Tablet,24.642775387566232,Night,0,3.233512778948605
9967,51,Romance,Movie,Tablet,34.49126094680198,Afternoon,0,2.8594066674744156
8430,64,Sci-Fi,Series,Mobile,49.25264686030209,Night,0,7.5042993538146225
8170,48,Action,Movie,Laptop,54.33787847087715,Night,0,8.72
7469,25,Thriller,Movie,Mobile,86.25935372730702,Night,0,10.41
4220,54,Thriller,Movie,Mobile,48.87388035875387,Night,0,8.526063294786963
1539,47,Drama,Movie,Laptop,45.96949571087601,Morning,0,8.58
2461,45,Action,Movie,Tablet,-50.83948917622748,Afternoon,0,-4.51
6184,58,Thriller,Movie,Mobile,54.30196027379122,Afternoon,0,9.584144565623363
9547,48,Romance,Movie,Tablet,-4.137292724646786,Night,0,2.19
1234,64,Sci-Fi,Series,Mobile,63.59388841338903,Afternoon,0,6.40041993170126
2548,21,Sci-Fi,Movie,Tablet,61.80512058443886,Evening,0,9.2
8480,63,Comedy,Series,Smart TV,129.27169751458408,Morning,0,6.145639065082393
5213,37,Comedy,Movie,Smart TV,81.13768930697556,Afternoon,0,9.4
2673,60,Sci-Fi,Movie,Smart TV,66.62862954930303,Morning,0,4.918688873592249
7708,21,Romance,Movie,Laptop,54.556376283080205,Evening,0,10.26
8982,39,Sci-Fi,Series,Smart TV,10.72232310598217,Morning,0,3.05
3100,17,Comedy,Movie,Mobile,205.91417348016031,Evening,0,7.716154071912892
4748,52,Thriller,Movie,Tablet,9.921053692422898,Night,1,1.3071373946443123
4173,34,Drama,Series,Tablet,17.765881057303602,Afternoon,1,1.44
2815,48,Comedy,Series,Tablet,30.209649968443973,Night,0,5.07
4841,63,Romance,Series,Tablet,88.32756398965046,Afternoon,0,9.703113924808285
9016,58,Thriller,Series,Mobile,35.18045960448438,Night,0,6.802904441603499
8011,58,Thriller,Movie,Tablet,54.032523375223974,Evening,0,5.194147122544436
5493,44,Thriller,Movie,Mobile,85.69888015766773,Afternoon,0,10.69
1674,31,Action,Series,Mobile,20.28375277287096,Night,0,3.5
9088,24,Action,Movie,Tablet,-7.5676492907303725,Morning,0,2.87
9578,49,Thriller,Series,Tablet,2.3860409514928094,Morning,1,0.54
3158,34,Romance,Series,Tablet,55.47825415622377,Night,0,7.41
3661,32,Sci-Fi,Series,Mobile,66.73516195743404,Evening,0,8.61
3064,59,Romance,Movie,Laptop,72.63657512190323,Night,0,9.142163330174759
4253,58,Action,Series,Mobile,8.747808753214855,Morning,0,2.8911575083314074
5979,41,Comedy,Movie,Laptop,87.53612170620283,Afternoon,0,8.67
8703,63,Action,Movie,Tablet,97.92250047596059,Afternoon,0,8.672235348362832
9931,50,Sci-Fi,Movie,Mobile,72.48294612033744,Night,0,8.61
2401,37,Drama,Series,Tablet,84.49759378228671,Afternoon,0,9.94
4259,46,Action,Movie,Laptop,62.95296090865455,Morning,0,10.02
4923,24,Romance,Series,Laptop,36.97168011688522,Afternoon,0,6.05
5214,25,Romance,Movie,Mobile,28.75391819129713,Night,0,5.97
4227,52,Thriller,Movie,Mobile,-15.473319968398418,Night,1,2.8821437107370906
3745,20,Thriller,Movie,Mobile,26.48733402676413,Night,0,6.05
7091,55,Thriller,Series,Mobile,38.951623056934025,Morning,0,6.248432846048863
4866,61,Drama,Series,Smart TV,51.98368549536528,Evening,0,5.50092817335574
6818,48,Sci-Fi,Series,Smart TV,16.31284235706225,Afternoon,0,8.72
3222,50,Comedy,Series,Tablet,-17.648367963167622,Night,0,-1.38
3792,51,Romance,Movie,Laptop,64.56434435593893,Evening,0,9.50099932139283
5063,31,Romance,Movie,Laptop,66.95389653104333,Night,0,11.84
2524,54,Sci-Fi,Series,Tablet,49.288730398642414,Night,0,6.133757871946419
9224,54,Drama,Series,Tablet,6.261044163657439,Morning,1,1.1770138288421579
7198,26,Thriller,Series,Tablet,62.20817200911994,Morning,0,10.53
5025,35,Sci-Fi,Series,Smart TV,40.332135288447255,Evening,0,7.79
3566,54,Comedy,Movie,Tablet,75.78592015813624,Night,0,6.154937179252904
3803,33,Thriller,Series,Laptop,97.73866784292404,Afternoon,0,13.21
4709,17,Comedy,Series,Tablet,41.57972125152871,Afternoon,0,7.583092891450452
7155,32,Action,Movie,Mobile,48.739438821833765,Afternoon,0,6.04
1719,33,Comedy,Series,Laptop,30.998542038281023,Evening,0,4.73
7516,61,Thriller,Movie,Laptop,86.06019686758316,Morning,0,8.371589407724288
5579,20,Action,Series,Laptop,54.486178527457554,Evening,0,10.97
1972,30,Thriller,Movie,Smart TV,44.4810189460091,Morning,0,7.57
4718,22,Romance,Series,Smart TV,19.746302063920275,Afternoon,0,5.63
8395,62,Thriller,Series,Laptop,33.86680944444022,Afternoon,0,2.8038058240030383
5402,32,Action,Series,Mobile,-12.903405483092685,Morning,0,2.0
5552,62,Comedy,Series,Laptop,16.675551402874973,Afternoon,0,1.6159376760426936
3207,57,Romance,Series,Smart TV,67.08612625966543,Evening,0,6.631692896973546
5426,53,Drama,Movie,Mobile,71.66693430745984,Morning,0,8.264035457569612
7919,63,Drama,Series,Laptop,50.21034260052142,Afternoon,0,3.9901118617159628
9835,63,Drama,Movie,Smart TV,76.86059230174868,Night,0,11.533583638963325
9386,26,Drama,Movie,Mobile,55.19583227577421,Afternoon,0,7.0
9680,59,Sci-Fi,Movie,Tablet,35.527480712298534,Night,0,1.5980205972312576
3204,24,Drama,Movie,Tablet,22.98622688650242,Afternoon,0,3.14
6345,21,Action,Series,Laptop,50.581668124839105,Night,0,7.75
4276,60,Drama,Series,Tablet,40.158490355174855,Afternoon,0,2.592721906180026
2102,15,Thriller,Series,Smart TV,72.98241076303644,Night,0,12.248585413275352
6243,63,Drama,Series,Mobile,58.03144019640462,Morning,0,7.871440897799673
7614,50,Comedy,Movie,Laptop,16.98240294816776,Morning,0,5.2
9707,35,Action,Movie,Mobile,48.70226724912163,Night,0,6.12
6223,51,Action,Movie,Mobile,62.80482651329689,Afternoon,0,7.458895120624738
9584,38,Romance,Series,Mobile,71.3004326072365,Evening,0,12.32
1630,39,Sci-Fi,Series,Smart TV,-15.798536065274172,Evening,0,0.61
7683,21,Thriller,Series,Laptop,44.46697562490096,Evening,0,5.13
1277,56,Action,Series,Tablet,36.41306999237341,Evening,0,5.373384931460338
1232,31,Comedy,Movie,Mobile,51.55827218287456,Night,0,9.61
6690,43,Drama,Series,Mobile,47.87474898300647,Morning,0,8.33
8659,44,Action,Series,Mobile,50.934866684151324,Morning,0,10.33
1025,21,Comedy,Movie,Smart TV,41.25233573373082,Evening,0,8.42
8468,47,Drama,Movie,Tablet,14.901107206338173,Morning,0,3.49
7410,21,Sci-Fi,Series,Mobile,84.45036264375587,Night,0,9.35
9652,38,Action,Series,Smart TV,76.43457506784404,Evening,0,10.74
4764,25,Action,Movie,Smart TV,71.40886212378948,Night,0,11.23
7599,23,Comedy,Series,Mobile,63.85038246178692,Night,0,8.88
6102,26,Romance,Movie,Mobile,39.85679674439449,Afternoon,0,3.98
8006,49,Thriller,Movie,Smart TV,25.409889857256722,Night,0,7.42
4483,18,Sci-Fi,Series,Smart TV,71.46189722709883,Afternoon,0,11.220578312124546
2994,50,Thriller,Movie,Mobile,62.767425969553486,Evening,0,7.91
9682,42,Action,Series,Smart TV,48.652281329403316,Night,0,9.21
2072,27,Thriller,Series,Smart TV,29.21615690758822,Morning,0,7.92
7707,37,Drama,Series,Mobile,104.9584716208858,Evening,0,9.58
1215,33,Sci-Fi,Series,Mobile,1.6559949819283784,Night,0,0.92
8605,56,Thriller,Movie,Laptop,53.840053012679384,Night,0,5.251606506774282
3606,51,Drama,Series,Tablet,67.01110131083261,Morning,0,7.761262698331895
9350,53,Comedy,Series,Mobile,15.507801442882526,Afternoon,0,4.3505432951608
5781,38,Thriller,Movie,Mobile,93.38099030207107,Night,0,13.27
4313,30,Sci-Fi,Series,Mobile,-12.885623548230729,Night,0,-1.01
8763,47,Drama,Series,Tablet,55.18984733474207,Morning,0,4.88
6939,26,Thriller,Series,Laptop,67.05245262320369,Evening,0,9.75
3295,48,Comedy,Series,Smart TV,11.836523728394976,Night,0,3.47
6685,21,Thriller,Movie,Tablet,53.794134856996465,Afternoon,0,8.72
2696,25,Drama,Movie,Mobile,126.36896411605957,Afternoon,0,7.05
2946,45,Thriller,Series,Mobile,88.99735746041452,Morning,0,9.85
3783,43,Sci-Fi,Movie,Laptop,134.30585856582536,Afternoon,0,19.77
4644,27,Action,Movie,Laptop,68.85870433064848,Night,0,5.8
6241,45,Drama,Movie,Laptop,54.32657471302056,Afternoon,0,9.85
7420,16,Drama,Movie,Smart TV,15.120787968364878,Night,1,5.810263259028664
8557,53,Drama,Series,Tablet,48.447836121757696,Morning,0,7.480813590055923
3645,29,Drama,Movie,Tablet,28.598475135047927,Afternoon,0,6.9
7589,25,Thriller,Series,Laptop,75.29784148135494,Night,0,7.08
7353,48,Sci-Fi,Series,Smart TV,2.1481078667119107,Evening,0,1.6
2932,53,Comedy,Movie,Tablet,6.123012398511138,Night,0,0.3750898532004947
2757,18,Sci-Fi,Series,Mobile,81.93995530177794,Night,0,10.209034345401175
6085,25,Drama,Movie,Mobile,44.3391327333349,Morning,0,8.96
6637,43,Romance,Series,Mobile,79.32224500998578,Night,0,9.67
2116,16,Thriller,Series,Tablet,40.927369109611945,Morning,0,9.791521214714995
1492,30,Romance,Movie,Laptop,55.79691006515237,Night,0,7.4
9811,53,Thriller,Series,Mobile,40.64204526394535,Night,0,4.876506914427016
8888,27,Drama,Movie,Laptop,39.57124917958038,Night,0,7.69
7474,51,Thriller,Series,Smart TV,92.05063668973143,Morning,0,7.764507585502333
5958,31,Drama,Series,Mobile,66.82817473721306,Night,0,7.21
3743,35,Sci-Fi,Movie,Smart TV,75.85781603679277,Morning,0,12.26
8866,58,Action,Movie,Laptop,33.366822422957114,Evening,0,2.749589101348733
8160,33,Thriller,Movie,Tablet,20.89816546358944,Morning,1,4.62
6451,21,Drama,Series,Laptop,10.252082420325454,Evening,1,2.53
6258,52,Romance,Movie,Mobile,51.15874277014973,Morning,0,2.7596334908618365
9548,22,Drama,Movie,Mobile,76.4883073120451,Morning,0,10.19
8186,27,Romance,Movie,Laptop,23.056421533242254,Night,0,3.8
7102,51,Thriller,Movie,Mobile,65.1131495178122,Afternoon,0,9.20697735293135
1619,16,Comedy,Series,Mobile,52.327767783660505,Afternoon,0,6.794239269848103
1882,55,Romance,Series,Smart TV,61.088861042851406,Night,0,5.424150212944791
9988,25,Drama,Series,Tablet,48.495012431978694,Evening,0,6.42
4642,38,Thriller,Series,Laptop,37.47662760498804,Night,0,8.05
2296,20,Drama,Series,Smart TV,85.34143636061097,Afternoon,0,11.2
9436,40,Comedy,Series,Mobile,25.765992520839635,Morning,0,5.78
3895,21,Action,Movie,Smart TV,30.75102286361222,Night,0,7.36
7593,53,Comedy,Series,Tablet,-12.810427306235487,Evening,0,2.1337229007377787
1929,33,Sci-Fi,Movie,Laptop,46.03644296348819,Night,0,8.72
6366,20,Thriller,Movie,Tablet,1.2998058332126234,Afternoon,0,6.23
9711,57,Comedy,Movie,Tablet,18.424853298948314,Morning,0,3.496469899245808
4212,43,Action,Movie,Smart TV,13.356843265603393,Afternoon,0,1.64
3409,57,Drama,Series,Smart TV,32.07815871220282,Afternoon,0,4.248363612373781
9199,53,Thriller,Series,Tablet,97.49051098828822,Afternoon,0,9.86305015337821
4423,16,Romance,Series,Mobile,69.12281082922385,Afternoon,0,11.83733476022251
7976,33,Comedy,Movie,Laptop,13.378153220714383,Morning,0,3.82
8594,18,Action,Series,Mobile,38.091173315494466,Afternoon,0,7.64775922051931
6158,20,Comedy,Series,Mobile,-7.089970083822046,Evening,0,1.84
4667,63,Sci-Fi,Series,Laptop,-0.12805933158561444,Evening,0,2.8950308046073214
6973,51,Thriller,Series,Smart TV,0.2616137307710886,Afternoon,1,-0.021811663584882623
7236,42,Drama,Series,Mobile,59.299160472041116,Evening,0,9.25
9277,44,Action,Series,Smart TV,44.6853424340192,Afternoon,0,6.39
3468,21,Comedy,Movie,Laptop,50.174552605067014,Morning,0,9.43
7217,23,Thriller,Movie,Mobile,46.49240002328614,Morning,0,10.02
4619,39,Comedy,Series,Smart TV,14.192331297539484,Evening,0,5.64
2636,47,Thriller,Movie,Smart TV,14.606415890410648,Evening,1,1.36
9155,15,Sci-Fi,Movie,Mobile,32.13482829944478,Afternoon,0,3.7519674329780046
4583,20,Comedy,Series,Laptop,34.05848129749293,Night,0,5.43
5009,32,Sci-Fi,Movie,Tablet,62.99880583657001,Afternoon,0,6.3
4326,24,Romance,Series,Smart TV,102.27287622767041,Afternoon,0,11.51
9148,42,Romance,Movie,Laptop,8.852565452032033,Morning,0,4.09
3217,25,Action,Series,Mobile,45.41376009750154,Night,0,5.03
5967,47,Sci-Fi,Movie,Smart TV,42.6647718914011,Night,0,6.18
3369,15,Thriller,Movie,Smart TV,25.058867732052448,Afternoon,0,7.9541612193447815
4638,27,Action,Movie,Smart TV,59.60175795219086,Morning,0,7.53
6722,51,Comedy,Movie,Laptop,43.64783796486747,Evening,0,1.7488356033380525
5444,34,Comedy,Series,Smart TV,32.09994705291152,Morning,0,5.23
8618,15,Thriller,Movie,Smart TV,25.429826192634664,Evening,0,7.648071904447856
4947,17,Drama,Series,Mobile,48.64666956031082,Morning,0,11.028888885407179
2676,32,Drama,Series,Smart TV,384.9190396875541,Night,0,8.98
2196,55,Comedy,Movie,Laptop,72.111102179086,Morning,0,7.413684605056286
3787,28,Thriller,Movie,Mobile,139.95206760026005,Afternoon,0,6.08
8432,45,Drama,Series,Tablet,64.10827465892207,Evening,0,9.0
8927,41,Sci-Fi,Movie,Mobile,91.4601883936862,Morning,0,8.69
4318,31,Comedy,Series,Smart TV,35.15406414844832,Morning,0,3.87
9858,60,Romance,Movie,Tablet,34.541914258456394,Evening,0,6.91389940233749
7689,43,Sci-Fi,Series,Mobile,24.45067461824967,Morning,0,4.86
3176,50,Thriller,Movie,Smart TV,57.649816530111444,Evening,0,10.3
4743,51,Romance,Movie,Mobile,75.53580429456599,Night,0,7.451787315480831
9792,40,Sci-Fi,Series,Laptop,17.009578654605896,Evening,0,3.14
5422,31,Drama,Series,Smart TV,50.63706683949722,Evening,0,7.83
4824,36,Drama,Series,Laptop,107.01825926721916,Night,0,10.39
3451,39,Romance,Movie,Smart TV,97.4330217340315,Morning,0,13.92
1628,16,Action,Movie,Laptop,35.34108001319148,Morning,0,8.431396684502976
8778,36,Comedy,Movie,Tablet,16.920829698839714,Night,0,5.81
4696,19,Romance,Movie,Laptop,96.75872821854055,Afternoon,0,14.116470065920765
4674,18,Thriller,Series,Mobile,91.5757596541676,Evening,0,15.059660015893312
4929,50,Comedy,Series,Smart TV,39.344510055598775,Morning,0,9.4
3765,20,Sci-Fi,Movie,Mobile,-11.268201433990694,Morning,0,1.01
5369,35,Thriller,Movie,Laptop,26.84489631233427,Evening,0,5.76
9307,27,Thriller,Movie,Smart TV,25.29518906467237,Evening,1,3.54
5956,51,Drama,Series,Laptop,93.2345245393143,Evening,0,8.143701182337189
1692,39,Sci-Fi,Series,Tablet,7.321381111144732,Afternoon,0,4.0
4162,40,Drama,Movie,Tablet,78.49506179928831,Night,0,10.56
2105,53,Drama,Series,Tablet,53.470301754727345,Afternoon,0,4.695730301468281
4008,34,Action,Movie,Laptop,23.468116618883847,Afternoon,0,2.69
3161,47,Drama,Movie,Laptop,75.90272969074759,Evening,0,9.13
9345,28,Comedy,Series,Tablet,67.96343119179218,Night,0,8.93
4699,50,Thriller,Series,Laptop,9.101795573558595,Morning,1,5.62
4786,31,Drama,Series,Mobile,43.13220241346035,Evening,0,6.59
5200,35,Romance,Series,Laptop,73.8848371462671,Night,0,9.63
2913,60,Comedy,Movie,Mobile,23.804590817105073,Morning,0,4.340337011837302
6520,30,Sci-Fi,Series,Tablet,105.36431943221605,Afternoon,0,10.86
2772,60,Thriller,Series,Laptop,16.72622541206586,Night,0,1.2278820197363014
3780,30,Romance,Series,Tablet,-4.732955933634923,Afternoon,0,0.02
8423,34,Romance,Series,Smart TV,31.47913742909418,Afternoon,0,4.85
3871,43,Sci-Fi,Movie,Laptop,9.785733615249256,Night,0,2.28
1660,42,Romance,Movie,Laptop,35.5051695985991,Morning,0,7.02
7242,22,Comedy,Series,Tablet,211.29513947818808,Night,0,5.66
2132,38,Sci-Fi,Series,Tablet,11.572882393565644,Morning,0,6.19
1699,17,Romance,Movie,Tablet,111.54508030327776,Evening,0,12.179758626604636
8470,39,Sci-Fi,Movie,Smart TV,45.00192915306326,Evening,0,9.11
7297,33,Sci-Fi,Series,Smart TV,65.3124260355291,Evening,0,10.13
8812,47,Drama,Movie,Tablet,88.90401755448124,Afternoon,0,7.39
5557,16,Drama,Movie,Laptop,97.11145007181767,Evening,0,16.117485414807078
3179,29,Drama,Movie,Laptop,5.081877067440208,Afternoon,1,2.55
9275,36,Romance,Movie,Tablet,1.391179275980094,Morning,0,1.55
2422,24,Thriller,Series,Mobile,81.89542888480004,Night,0,11.29
4180,32,Comedy,Movie,Smart TV,37.12834395983407,Night,0,10.0
5316,36,Romance,Movie,Smart TV,60.37979973636877,Afternoon,0,7.38
7696,60,Drama,Series,Mobile,32.636979213479684,Afternoon,0,3.4780923631548317
1614,63,Sci-Fi,Series,Tablet,44.346224253864996,Afternoon,0,2.270449633743262
5570,41,Romance,Series,Laptop,71.26162371778021,Morning,0,10.73
1270,27,Sci-Fi,Movie,Laptop,-9.939894641274783,Morning,0,1.52
3468,47,Sci-Fi,Series,Smart TV,65.37282419674196,Evening,0,6.58
4607,19,Sci-Fi,Movie,Mobile,71.79829809768923,Evening,0,11.749421677015853
4075,40,Action,Series,Laptop,56.52659663693488,Night,0,10.78
1289,27,Thriller,Movie,Smart TV,32.387036278032475,Evening,0,5.85
9120,41,Comedy,Series,Laptop,27.571612458282715,Morning,0,5.9
7614,28,Comedy,Series,Laptop,87.63024882182738,Morning,0,12.68
4252,38,Drama,Movie,Laptop,53.14599255554808,Morning,0,7.04
8415,17,Action,Series,Smart TV,97.35277872295146,Morning,0,15.0441144834023
7771,61,Romance,Series,Mobile,-35.93115807917615,Night,0,2.518008937742346
1278,63,Romance,Series,Tablet,62.784433188203295,Night,0,9.804588009408182
1580,44,Comedy,Series,Mobile,5.471002858611792,Morning,0,2.37
5958,49,Thriller,Series,Laptop,68.13710829130129,Afternoon,0,5.82
9445,62,Sci-Fi,Movie,Mobile,381.9704648776742,Evening,0,7.734120259055942
5276,28,Drama,Movie,Laptop,33.13382952760298,Night,1,6.39
8997,26,Thriller,Series,Smart TV,120.1493678372679,Afternoon,0,15.95
5776,42,Comedy,Series,Smart TV,74.98834698509592,Evening,0,9.01
1824,58,Action,Movie,Smart TV,268.88030165785864,Afternoon,0,7.503480378335787
4832,43,Drama,Movie,Laptop,18.51915781967148,Morning,1,5.91
9891,57,Comedy,Series,Mobile,155.2936451242654,Evening,0,3.9211375808074065
6445,31,Romance,Movie,Tablet,42.49833691643413,Afternoon,0,4.48
